merchant_name,day,cashback,normalized_cashback,category
Xcom-shop,2022-02-23 00:00:00,362.58,0.13944166445563258,Продажа электронного оборудования
Xcom-shop,2022-02-24 00:00:00,1164.44,2.4828824703505212,Продажа электронного оборудования
Xcom-shop,2022-02-25 00:00:00,789.94,1.3884039057536643,Продажа электронного оборудования
Xcom-shop,2022-02-26 00:00:00,917.41,1.7609357685818652,Продажа электронного оборудования
Xcom-shop,2022-02-27 00:00:00,209.8,-0.307058829800997,Продажа электронного оборудования
Xcom-shop,2022-02-28 00:00:00,220.41,-0.2760510392259032,Продажа электронного оборудования
Xcom-shop,2022-03-01 00:00:00,735.75,1.230033295832426,Продажа электронного оборудования
Xcom-shop,2022-03-03 00:00:00,76.66,-0.6961613026726273,Продажа электронного оборудования
Xcom-shop,2022-03-04 00:00:00,1182.02,2.534260129003693,Продажа электронного оборудования
Xcom-shop,2022-03-05 00:00:00,195.91,-0.34765244064812745,Продажа электронного оборудования
Xcom-shop,2022-03-06 00:00:00,6.28,-0.9018472876561435,Продажа электронного оборудования
Xcom-shop,2022-05-06 00:00:00,393.63,0.23018548136012504,Продажа электронного оборудования
Xcom-shop,2022-05-07 00:00:00,225.3,-0.2617599840032633,Продажа электронного оборудования
Xcom-shop,2022-05-08 00:00:00,23.32,-0.8520477823404413,Продажа электронного оборудования
Xcom-shop,2022-05-09 00:00:00,99.37,-0.6297911873134961,Продажа электронного оборудования
Xcom-shop,2022-05-10 00:00:00,167.56,-0.4305054908652727,Продажа электронного оборудования
Xcom-shop,2022-05-11 00:00:00,300.6,-0.04169526861169226,Продажа электронного оборудования
Xcom-shop,2022-05-12 00:00:00,620.19,0.8923084816139675,Продажа электронного оборудования
Xcom-shop,2022-05-13 00:00:00,39.07,-0.8060183099975828,Продажа электронного оборудования
Xcom-shop,2022-05-14 00:00:00,124.16,-0.5573422590989272,Продажа электронного оборудования
Xcom-shop,2022-05-15 00:00:00,154.21,-0.4695209483749337,Продажа электронного оборудования
Xcom-shop,2022-05-16 00:00:00,77.7,-0.6931218962449084,Продажа электронного оборудования
Xcom-shop,2022-05-17 00:00:00,165.86,-0.43547375137212085,Продажа электронного оборудования
Xcom-shop,2022-05-18 00:00:00,566.05,0.734083997001754,Продажа электронного оборудования
Xcom-shop,2022-05-19 00:00:00,75.68,-0.6990253587295162,Продажа электронного оборудования
Xcom-shop,2022-05-20 00:00:00,310.16,-0.013756109526122284,Продажа электронного оборудования
Xcom-shop,2022-05-21 00:00:00,338.16,0.06807406352784832,Продажа электронного оборудования
Xcom-shop,2022-05-22 00:00:00,22.57,-0.8542396619758156,Продажа электронного оборудования
Xcom-shop,2022-05-23 00:00:00,1261.91,2.767739147763754,Продажа электронного оборудования
Xcom-shop,2022-05-24 00:00:00,22.73,-0.8537720609869357,Продажа электронного оборудования
Xcom-shop,2022-05-25 00:00:00,398.98,0.24582088942579447,Продажа электронного оборудования
Xcom-shop,2022-05-26 00:00:00,1048.87,2.145128431070257,Продажа электронного оборудования
Xcom-shop,2022-05-27 00:00:00,480.5,0.48406359326006887,Продажа электронного оборудования
Xcom-shop,2022-05-28 00:00:00,2.62,-0.9125436602767696,Продажа электронного оборудования
Xcom-shop,2022-05-29 00:00:00,19.22,-0.8640300576804869,Продажа электронного оборудования
Xcom-shop,2022-05-30 00:00:00,150.75,-0.47963281975946004,Продажа электронного оборудования
Xcom-shop,2022-05-31 00:00:00,332.28,0.05088972718651435,Продажа электронного оборудования
Xcom-shop,2022-06-01 00:00:00,3.55,-0.9098257295289055,Продажа электронного оборудования
Xcom-shop,2022-06-03 00:00:00,3.76,-0.9092120032310008,Продажа электронного оборудования
Xcom-shop,2022-06-05 00:00:00,7.0,-0.8997430832061842,Продажа электронного оборудования
Xcom-shop,2022-06-06 00:00:00,75.9,-0.6983824073698065,Продажа электронного оборудования
Xcom-shop,2022-08-01 00:00:00,403.66,0.2594982183505296,Продажа электронного оборудования
Xcom-shop,2022-08-02 00:00:00,94.16,-0.6450174445138956,Продажа электронного оборудования
Xcom-shop,2022-08-03 00:00:00,646.13,0.96811829193611,Продажа электронного оборудования
Xcom-shop,2022-08-04 00:00:00,4.38,-0.9074000493990915,Продажа электронного оборудования
Xcom-shop,2022-08-05 00:00:00,199.39,-0.33748211913999115,Продажа электронного оборудования
Xcom-shop,2022-08-06 00:00:00,8.18,-0.8962945259131954,Продажа электронного оборудования
Xcom-shop,2022-08-08 00:00:00,26.0,-0.8442154657767041,Продажа электронного оборудования
Xcom-shop,2022-08-09 00:00:00,54.73,-0.7602518632109693,Продажа электронного оборудования
Xcom-shop,2022-08-10 00:00:00,380.31,0.19125769903587903,Продажа электронного оборудования
Xcom-shop,2022-08-11 00:00:00,857.48,1.5857899731845633,Продажа электронного оборудования
Xcom-shop,2022-08-12 00:00:00,26.7,-0.8421697114503549,Продажа электронного оборудования
Xcom-shop,2022-08-13 00:00:00,6.58,-0.9009705358019938,Продажа электронного оборудования
Xcom-shop,2022-08-14 00:00:00,183.86,-0.38286864012313976,Продажа электронного оборудования
Xcom-shop,2022-08-15 00:00:00,66.13,-0.7269352927532813,Продажа электронного оборудования
Xcom-shop,2022-08-16 00:00:00,30.98,-0.8296613849978193,Продажа электронного оборудования
Xcom-shop,2022-08-17 00:00:00,287.6,-0.07968784895817861,Продажа электронного оборудования
Xcom-shop,2022-08-18 00:00:00,224.26,-0.2647993904309822,Продажа электронного оборудования
Xcom-shop,2022-08-19 00:00:00,147.67,-0.48863413879539686,Продажа электронного оборудования
Xcom-shop,2022-08-20 00:00:00,103.95,-0.6164061090068109,Продажа электронного оборудования
Xcom-shop,2022-08-21 00:00:00,10.62,-0.889163610832778,Продажа электронного оборудования
Xcom-shop,2022-08-22 00:00:00,3.99,-0.908539826809486,Продажа электронного оборудования
Xcom-shop,2022-08-23 00:00:00,332.57,0.0517372539788591,Продажа электронного оборудования
Xcom-shop,2022-08-24 00:00:00,829.13,1.5029369229674179,Продажа электронного оборудования
Xcom-shop,2022-08-25 00:00:00,415.27,0.2934285151061223,Продажа электронного оборудования
Xcom-shop,2022-08-26 00:00:00,125.74,-0.5527246993337388,Продажа электронного оборудования
Xcom-shop,2022-08-27 00:00:00,85.28,-0.6709692993967263,Продажа электронного оборудования
Xcom-shop,2022-08-28 00:00:00,38.22,-0.8085024402510069,Продажа электронного оборудования
Xcom-shop,2022-08-29 00:00:00,582.46,0.782042323423742,Продажа электронного оборудования
Xcom-shop,2022-08-30 00:00:00,210.97,-0.3036394975698133,Продажа электронного оборудования
Xcom-shop,2022-08-31 00:00:00,50.66,-0.7721464633656001,Продажа электронного оборудования
YAMDIET,2022-10-01 00:00:00,466.48,1.3047223842623168,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-02 00:00:00,487.32,1.4078996519670344,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-03 00:00:00,247.12,0.21868757410363573,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-04 00:00:00,680.7,2.3653094422135963,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-05 00:00:00,698.72,2.454525102676121,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-06 00:00:00,210.93,0.03951361449549085,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-07 00:00:00,221.4,0.09134979457554825,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-08 00:00:00,373.04,0.8421079939394359,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-09 00:00:00,320.67,0.5828280750480695,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-10 00:00:00,206.72,0.018670222123280535,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-11 00:00:00,62.81,-0.6938173304384252,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-12 00:00:00,17.72,-0.9170545185768959,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-13 00:00:00,931.43,3.60665475563029,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-15 00:00:00,486.25,1.4026021626942875,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-16 00:00:00,389.81,0.925134998709499,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-17 00:00:00,98.44,-0.517415888580503,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-18 00:00:00,65.44,-0.6807963988614862,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-19 00:00:00,441.0,1.1785728266271818,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-20 00:00:00,121.67,-0.4024059111917988,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-21 00:00:00,259.7,0.28097020499256803,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-22 00:00:00,55.2,-0.7314938662941306,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-23 00:00:00,404.87,0.999695922492275,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-24 00:00:00,124.29,-0.38943448886039955,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-25 00:00:00,469.27,1.3185354637678908,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-26 00:00:00,49.55,-0.7594665900240567,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-27 00:00:00,637.66,2.152221649410762,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-29 00:00:00,197.2,-0.028462579630506177,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-30 00:00:00,59.12,-0.7120862420425714,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-10-31 00:00:00,137.81,-0.32249798889073616,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-02 00:00:00,213.55,0.052485036826890145,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-03 00:00:00,312.1,0.5403986516205536,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-04 00:00:00,161.66,-0.20441843827857106,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-05 00:00:00,199.15,-0.018808276750266178,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-06 00:00:00,141.28,-0.30531828068846306,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-07 00:00:00,206.64,0.01827414815896294,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-08 00:00:00,87.97,-0.5692520686605604,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-09 00:00:00,61.03,-0.7026299761444903,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-10 00:00:00,61.69,-0.6993623659388707,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-11 00:00:00,199.04,-0.019352878451202857,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-12 00:00:00,357.72,0.766259829772628,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-13 00:00:00,103.36,-0.4930573397749747,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-14 00:00:00,10.5,-0.9528001938565533,Различные продовольственные магазины - нигде более не классифицированные
YAMDIET,2022-11-15 00:00:00,106.62,-0.47691732572903506,Различные продовольственные магазины - нигде более не классифицированные
